data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2019-03-02,Vírus ameaça sobrevivência de abelhas nativas do Nordeste,Jornal Correio,https://news.google.com/rss/articles/CBMipAFBVV95cUxOdk1Nd2hZX3BhdGpfc1h2MDVqeUJRMjVtejQxb3RxcW9DbTdWWnVmYzFZQ1RUUktWVEJJdjlSSmF1LWZBSEZtdFBzaVhVZmtEZ2hfYjR0ZXVkN3hEZklqZ242dXhmbGtIU0I0VFM3TFhibjZzSVhsMXNJeXBXeEtsMmhuT1Fid1g2RHhHcEVQUHlmT0NYSnYxaHJ3ZDJfRmpHQVJVZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2019-02-11,Casal é preso com drogas pela 88ª CIPM de Caravelas no Distrito de Rancho Alegre,liberdadenews.com.br,https://news.google.com/rss/articles/CBMivwFBVV95cUxOTUtQN200R20zdWFOYnRZZmtLYnBkbU9FNFEyeGQwWWc3TDRKNFNEekg0VjBlX1l4c2dPVUNmMllzLTRjbTdkU1FGVkpXZlBfY2Fyc25YOUt3YXo3bGhvbGZRUGxrRkp5cE1KWVRibDBXeklOME5kX1F1YzlMVDVQZ01WbUc5TVlzaG9PaGN5a2p4cEVYMEhWUzNQYktTb01GQkkxeE9sRENVVC1ra0RiWHd1WHN1X2Nib2tYNEdadw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-02-04,Pode chover em Bom Jesus da Lapa nesta semana. Confira a previsão do tempo,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMixAFBVV95cUxQa3kyM0t4azZvanJYWkpUMVM3OEx1bWVIR1N0Y0hoXzczVGp4VTE1dkxHV0lVT1pkMl82YXlKT0d6bUFzRlJvUS1qakdvQUhnV3ZTNWlrQUVwVHF3dlNndTFBZVlUNkRLMEd6ZXRsMlhPb09NUUw4dGNlb2ZDdndoX2o3UkltRGNlMGc3RG54bnlxM2JhWXFpTE9malpNTzJhRkhDOU1mekpwZkZNejRlYUhKd25rOG4tdlFQcUlfWE1XOU83?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2019-02-02,Assaltante é preso pelo PETO logo após assalto no Bairro Redenção em Teixeira,admin.liberdadenews.com.br,https://news.google.com/rss/articles/CBMixAFBVV95cUxPTDRvdkV6Q3VQNFA0MHRjRmlJSzA4UE9JLWJWTXhaV1VwSEdoSjVwU2k2Nk1HdTNRcHhXVnhmbHU2RWpGa25ybFUtc3ZHMFFDYnhYQVBVQi0wY3k1TVZxVm9NaHIxbEcyX3ROQkZjdE1pU210b1BsOFhfMW1RdGpXZmxKWmNnRmwxTmVCOWRyYVJ5MVBjcFFFczNTWHlKNHEybHNOeHlLajVJLTZ1WDRlaE8yd29OS2J1bGl5ZlVwTWhtUG4z?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2019-01-31,Entenda como funciona a verificação dos candidatos às cotas raciais na Ufba,Jornal Correio,https://news.google.com/rss/articles/CBMivAFBVV95cUxOd0U1Uzl2cW5iUFprR3pzamlsSEh4ZnBtdHY0TVVMdFZrblE0d0VCQlpxSENMNXAxdUV1UUVibUR5MmYwQk9WR0FuWm42NGFackdDYzBKZFdFR1Nkc1JnV1ctTTQ0RGdrVjlLRW83d3R2RUp5WHV0ZVJONk41VFZyNV9PSHRzb3JteWx0R2VhaV9WejItLWVmV3cwUkhJSGo3NHFhX3NHbWNnSllWdDlOTWdnSVlsWHBKNDBSbQ?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Regional (Bahia),Geral / Não Especificado
2019-01-30,IF Baiano abre processo seletivo para Teixeira de Freitas,SulBahiaNews,https://news.google.com/rss/articles/CBMilAFBVV95cUxPR1NpYkRmU0RsNEc0UTQ2bER3aHFJSm11QUNOSHNCSTlPWEZhWE1IME1qVHZqdFZraXZHZ2ZJeWpQWDNRNVlDNlFjYWpOZkdFVmJaYUlGRUx1RkxobFNDTGR3YWRzNVFKd0IxYTJ4aUdQbTh6X2w3VkNMLUlRdDFSZnd3bE5hZ1lzcVc4bFJWc21MRGNZ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2019-01-30,IFA Preparatório tem o diferencial para garantir seu sucesso,SulBahiaNews,https://news.google.com/rss/articles/CBMimAFBVV95cUxOekZfeC1VNDR6YUE2TTkySEloUUtjelVRVlVnZ2ROMVVaUVVkZkc4NlIxUzNONzh4dVV4LVhIbkpIUWxtZjA1dURFb2drZXBERzlleEtPNkcwYVR2M1lwNEJ2elNFcjIwc29WclF6aURDazJYMWlUa1dpVmpMVTJ3am5CM3NtV1I0bzI2SWtHUm1YN3lXU3lKNA?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-01-24,"Em Bom Jesus da Lapa, Atlas inaugura primeira usina solar no Brasil",Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPVjByLXgwMFFmTEk3WGNUUENEWmtxSDJHekJWeVlybi1NaDhYNHpwdmpBdlNiekxlaThkcnlFQlpMUTVrX3hPTjh4Q09FUzNfTXFHSTVXN2NHX3F1M1EyY1hLeXJDNGlRbkpVeFVVT1B1aXB6VG56aG5GbHg0NFRqUVZBVE5jOFdoSXl0Rlo1b19nZlJDTzdiT0FpZDBQWGgwanpNdDhZT21RN2JudFNBZ0w4Q0RwR1FPOXZJ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2019-01-22,Engravidou uma adolescente de 13 anos e matou o padrasto da menor: Acusado é preso pela PM em Teixeira,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQaFhCa0NKWkVrNWFsTy10V2piWDR2dUE2Z0gyNkptN0pZQUVCZEtqYldjSWptX0tlbzZkTnRYdnBZbGVnWlBXYVZjODNTSzhuVG1zaTg2NEtWRlhMbGNiWUhHOTI4YmZldWhqZGh5bHBydFFrY2lpWjhSX2FYZUplTDZMNkZ4MElDN2ZkdDZYamk3RjVGbzdZSlJFZ1JaaHppVEhtYnRuRDN3blNza1F4TEpOVWZaT3g2Wm1mT0xlRldwQldWbC1naDlBZ0o5TWlXY0JxVlNZTHhJQkFMZVVfM3B3?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2019-01-18,Obras do IFBA são retomadas em Camacã,Prefeitura Municipal Camacan,https://news.google.com/rss/articles/CBMieEFVX3lxTE53cDZ1RDVodjktU0xUQXNsbHFhSzZ5QjAySVRwNjlJaFZDQkpoVG9BVnlzeHc1TTlJeFR0ZnB0QWFmcnFRTVZMd25YUmpPRkwtcTZRdENDdnFOTWJuWlJOZjRhdnQ4ZC02QjVBMzFFd2JaZ182aTE5Nw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2019-01-16,Prefeitura de Caetité divulga programação do Carnaval da Diversidade,Agência Sertão,https://news.google.com/rss/articles/CBMiqgFBVV95cUxON2c5YnMxZXpXMWQ0WXpCOXc1LWdWc0s1SkViclk5Ylo1ajlCMlB5QkRNR29vdDZSbnBXa1ZvOHdsbjRKQWlaVFZrUmdMQjdpb1BEekRrX2h6N0tBUHNSOExlYjFHQ2lJNXIzdFBoVjk1YkdhdGpsS2J3WUZjakZJb2hsVEpEd1F3d2x4dnlJaHZaMjBIZms4c2JEdlFyV0FkYU1JbGg3UlMyQdIBqgFBVV95cUxON2c5YnMxZXpXMWQ0WXpCOXc1LWdWc0s1SkViclk5Ylo1ajlCMlB5QkRNR29vdDZSbnBXa1ZvOHdsbjRKQWlaVFZrUmdMQjdpb1BEekRrX2h6N0tBUHNSOExlYjFHQ2lJNXIzdFBoVjk1YkdhdGpsS2J3WUZjakZJb2hsVEpEd1F3d2x4dnlJaHZaMjBIZms4c2JEdlFyV0FkYU1JbGg3UlMyQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-01-09,Chapada: Ifba em Seabra oferece diversos cursos presenciais e gratuitos entre janeiro e fevereiro,Jornal da Chapada,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOR1F2eDFzMm9pQjY4N01mOXRtTlNmUThseTZjTG1Qa19GOHBXTkhHejlmQ09RMXd1NXpKY2t0MGhnNlN0Qi1FTnZGOEN4VVEtb1JILVBzelcxRmtlYjVQaVZ3U29FWWZZWGdEQk9MNU8wV09LUGJJeWREaVNlMmFzYWN6Q1hvanlhekFmbDVqdFhILVZQcUNtRWp0T1VILXRhbENCN1laQWRYVE9KT3ptNmZROVNVYkdHRTlSUnFuWHlYUW5xa1lFRnJYNVRpTlo2UUZHM1dB0gHbAUFVX3lxTFAyQndRVFJ6VTNkUjdtMHhHUlZhVV94RHZ4ZGQ1MDhMbkZFZVpybEpxVzI2WlpKc21sUFd1emNSZWduazBOZGdYbkUtVFBwQWNjRms5cFhFbVdIbVN3U0wySjJJam1KY1A1a0RqOE9mOWdDckxuMnBzblAxcHdwbzhtU3ZRUGVSYzl1aGZzVEk0cEIxWjgxbzl6eUp6ZVc0S2JkWEVqVDlSRWh0b3BEMFI3amJnYkxNT28tOU1Jc2lrb3paM192YVVqMXN0NVBObzRzZWo2OE1yRWkzVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2019-01-04,Comunidade indígena Payayá é fortalecida com ações do governo na Chapada Diamantina,Jornal da Chapada,https://news.google.com/rss/articles/CBMixAFBVV95cUxNRlgwSVM3MWZkZFZjbGN4dGhWS2xTTDhvRVJpTDlxUWI2NkVRd2RkMTZZQUhUeXZkU2Q5cjNVdUpfQlBXOF9Sd2NkZUQ5MWtPdU5QZWRTdXA4ajJIMWRuRmR4cmRwN1JZVDlIMHpUbGhnNmNWM1RlUy02QUhnYUQzVGtNNm40N1JXMTdhUDZwVWhOSlotcUd4c25GeXdYcWxYSzIxV3hMd3Jvc2o2RmZuaGF6VW9aN0tTSW5tN19FamRMeGFB0gHKAUFVX3lxTE9CekJYNjhSazBSZUhWdncxbjJ2cFVYVVZydUFraElTcFVfZ3lIRURKU3JWMjRMNGp3NzdkRUtsQXVKVnZYSHI4X0pmTTlHUzY1YnBVcFJuQktHVkpBSi1haDkxbWNBSXVPQzdyX3YwV0psRC1ONG5jWTNFVmpNMXMyWGVtWGkzMUpGNEs2c0RxZDViQU9iTHlqc2Z6OVVQb1FjUnhBZzlfU3NIUjBuMjFzb3U3NU52V1BzQlN3X0lnRmVHMUtxbTB0ZHc?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Geral / Não Especificado
2019-01-02,D9665,GOV.BR,https://news.google.com/rss/articles/CBMif0FVX3lxTE5aZFdJbG8tQVpwemkzYm1IOGw1WkoxaU5qOGIyVU5GTW5NRTdYWVlNOWhEeEc5U1JDRzA5Mnk4QktpSWotMDZ6TDhTSzhyeHlXUk16QUZyelRXSmtPQUJ1d0RTSHF1V3J3azVqQUhWRmw5VkRTbmpLX0R2aTBmVEE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2018-12-26,"Rede Federal de Educação Profissional, Científica e Tecnológica",CONIF,https://news.google.com/rss/articles/CBMiQkFVX3lxTFAydlhldDFQRDk1T2h5SUowTm8zajVCaGpuYkNfUlA2YmJtNDNWcVRLMm5MREtiN29FNm45SU50LVFBZw?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Institucional / Governamental,Geral / Não Especificado
2018-12-21,Secretaria de Educação de Barreiras e IFBA abrem espaço para discutir desigualdades sociais,Prefeitura de Barreiras – BA,https://news.google.com/rss/articles/CBMivAFBVV95cUxNcm9zZ2VsX05MRWZLTEVIXzlsaWs3LUR4QkhWSVpHM2ZEdzNWdVdUR1V0QmVSOGhhbmxPRHBSQVd5OGtueWQzNG5SYnl1Q3BLME5PVS0yQ3lybVpzWHY4NVVzNG1sek8xMGV4M2ROZ1llNURGbjYxRDUxUElDMGxMZ2YtdmxzRXpfZlE1ZnMwUTRsd3VtYVhOdWJtdDhFbFlJUU9oeWZDSHhUV3FrUU5uVEtvMHZFanBEZVUxcw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2018-12-19,Operação Invictus: Polícia Civil e CAEMA prendem acusados de tráfico com armas e drogas em Nova Viçosa,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNd2Zob2N2OGl1SUJqemMxLUdkTWQ4THFDVnM4eHpYS1BWeDhlSmtkSThDN3E2d0ZhZ0dVclV0TE8xelpraE9tR3BkR2VFU3JzYjl3SkxtVDRqR1pFdzFZV1lHOTVKbUtpMWRCQUN4RlFHUUFUNGZQWWdHQUhfckFtcTNwN2ZpTklUbHBRYkxEUDZYcVlEQlZhQjBteDFlRW1qVTdxM0FHRmhfVENLUkFoRnI1dkRGZ1hVeWFLNUVwUy0xbkVuSlg2RUtuRVdETlBZenplN2pNTEREaV9SdF9OZXBR?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-12-18,IFBA elege nova reitora; Luzia Mota recebeu cerca de 32% dos votos válidos,Bahia Notícias,https://news.google.com/rss/articles/CBMivAFBVV95cUxQMmRKb3kyd0tsd25SYzdsLWZxdWJvUHRwSzJibTk4bzZzWjU3YkxGcWVJcTZ6aEFxYjk0dGNsNzJtLVBXNXNjbEV1Z0ZFZ1JZTTNxUlk2X2tDcE9FVTBPR2JfOGMyZlAyUnRSTUpEYy1FQXJadU5EMUJ3VGNHZWhFdUhoaGozRVRfVGtKb19wOWRSQ3ZqUGVHVUxIMkRyMDlubzNiT2gxeUE3VGVVZ3VXWndoNDZJQXFHWWJSdQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2018-12-13,NHT elucida homicídio de Elenilda ocorrido em 2011 em Teixeira: Acusado está preso no CPTF,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNdFk2VllWVVFLV1FGTndVeXVvT1h5dkZpazlrS2x0SFo1S1ZPb0NsRGZZRDBOMmlEZEpORGpkRzhFWng5TWNFdWZ0TTZ0aDlDWnRpVTZFVzAwWlpUdXZIMl9rcmNWZF9haTdkT21xS3QtZXN3TXVUTG9oUHZ5MzBnTXNnZGVBRzVWdGdjRGVIRF9aOU1vV1g3Z3Y3bGtXY0tTWF91TTlldVRjVVByTjVuU1FSY2I3V1p5RUkxVVJIaGNPRHFWSFdnUUZ1MkxFdlRlSUE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2018-12-13,#Artigo: A história de Indira Gandhi,Jornal da Chapada,https://news.google.com/rss/articles/CBMigwFBVV95cUxNeW4wSjRSOW9PbExpbFFlZTZ5X05FU29zYjI5c2k2cnFuekgybHNVOTRHaWd2Q1VuODRCWHVibENVY1ZiaTBRbFJpWmhUSHdzMU9FOFlFTkpfakQ3M1lQOHdLcWpQZGFtenZWYmNGb0hYLTd6X0NCVERKWTVVNFZVbEQ1QdIBiAFBVV95cUxNYjdOeUl5a0s2TVQtN1NCMzZCRHl6ZWNNdUZHbnN6Y08zdDNwVDRqMEIteXluNXJsQUdUTHphSFZMRVg0TEFUWEpnaklpQWwyZmFLVThfNm14Q0Q5QkVLdmNrTWNWc2JRaUpLeDNIcEZSVzVHb2Ewd0d4bDVFRWpFYW9BVVJBS0hX?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Geral / Não Especificado
2018-12-13,Chapada: Esportes não convencionais são tema de unidade letiva no Ifba de Jacobina,Jornal da Chapada,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPZm1KLTV5QTlHd1hUckQtOXNfZk53YWlwNGNHREVZNGFTTVRHMktXYnNCZmN3bFA3UERXSUs5c0NEdzRScUV0dkxwTnJMTjBjU3A3Tk9va3F1LWFqMmgwdXlOczNPQ1VlRUF5MVFJSFpQTmxRTHowWmJkR0VIZVVPQm8xeHpwZkdNbFVpc0N2eE9kc3dhMDJIV1ltZ0lFVnZIZExPdkJkMEdMUkh6VEtJUFdvNnpTVDdOY19FSUR3U1BKd9IBxwFBVV95cUxQUUstU2FpY2Jwb0RXalhHTkxmWnV6M1EyU1pOMmRsM2ZSbXctOVhHZkhFNWo2R1Izcm4tdC1XQnp0RHAzTlNUZm5Ccy0zRjlEYjBseUwwMDdia0o1cmYtaTJNTHJVMlhKUWR2dVNZaUhLRlhZRXVORTd3RS1ZMnZ6c3M0ZDRrWTlERTY3dWVJWnlOV1BybWdwb0R4M3RINU5qd1JlcVpuOGJJVEVzYlM0UlFJaktMODgyQ2w1WG1xeHgwbTRmVVlv?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-12-04,Chuva interdita trecho da BR-030 e deixa moradores isolados,Agência Sertão,https://news.google.com/rss/articles/CBMingFBVV95cUxNZ0lTZFZuT3BMSFQ4NTVDRV81ZnlKX0tQaE1YRFVuY0h4eW1vaEdVOFVBV0ZJS19CSFEwbGdMcDRDaTE1dEkxcGppX2JNbzJxN3JYNHRuR0phWnk4d25ydS1wc1FzQ2haSlhWbWV1V0RTaTRJR2htTHlwSWFjX1RBYm9QbG9BT29fVk1TSllpVEFMN19HUnd4alJaNlVFd9IBngFBVV95cUxNZ0lTZFZuT3BMSFQ4NTVDRV81ZnlKX0tQaE1YRFVuY0h4eW1vaEdVOFVBV0ZJS19CSFEwbGdMcDRDaTE1dEkxcGppX2JNbzJxN3JYNHRuR0phWnk4d25ydS1wc1FzQ2haSlhWbWV1V0RTaTRJR2htTHlwSWFjX1RBYm9QbG9BT29fVk1TSllpVEFMN19HUnd4alJaNlVFdw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-11-29,II Encontro de Diversidade e Inclusão é aberto no IF Baiano – Campus Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiswFBVV95cUxQUWw5QVVwbWctNjY4ZERXclJ6aDluS2tjWjBjbm5GWnl6Z2dCOUJmX1d4eFQ3dmZzT1c4Ny1lUmgzRmFkRVJtSEpnUnBrMVl6VzIzWTBWVnJ0dmNtY0xqMWxVYVRNUUlNLUFzOVI2TldJRHpHbkRWbWkxalMtTFNhbG5WeXZRUFhtRjItNHhoZ1lmVlh0bl9KbFlvRDRzT2JFc0VhbHd3M3NhWUJuRFh3Slp5Y9IBswFBVV95cUxQUWw5QVVwbWctNjY4ZERXclJ6aDluS2tjWjBjbm5GWnl6Z2dCOUJmX1d4eFQ3dmZzT1c4Ny1lUmgzRmFkRVJtSEpnUnBrMVl6VzIzWTBWVnJ0dmNtY0xqMWxVYVRNUUlNLUFzOVI2TldJRHpHbkRWbWkxalMtTFNhbG5WeXZRUFhtRjItNHhoZ1lmVlh0bl9KbFlvRDRzT2JFc0VhbHd3M3NhWUJuRFh3Slp5Yw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2018-11-26,Chapada: Seriado de expedições de ciclistas mostra belezas da Estrada Real,Jornal da Chapada,https://news.google.com/rss/articles/CBMitwFBVV95cUxNQW9BS3lkbXJPUGpRNmZ3bmpKOUszVmFSekU2amE0c3hUUDhhS3hhdjlqX1padzJGTENNaU5xMFhKaG9fVE5xd19rZnVrZGgxLWk4RGhtNWpYYlpDcVlDdEpGUWVpbUNXU1Nnd2Q2S1NJN29FdEdQdXVIMmRBUXY2UWIyWngydmpUTXEzRTFoRlZ5VkVpNTdHMXZ5TGg1X25lTGlvemJBS2ktUHpzVGc0b1FvM2cxRmPSAbwBQVVfeXFMTWxLTTkxUUEwUmZIWFZOcFlzUEdKNEZUX0IxZ09sM3QxRTZjT3F5Y3UtejZTSkFad3JVa2lqTHpOX3B5WWk2Q1ZVbnE0NEdsUTFLMU9LRzZ4eWJIYmJfVHdPemd0cWN2SDM1dTItQ3hORzFaejRNN2hJRkdCTTRUZHJtM2theHhFYU1Qc09wdGhzSVVTeFNPSkR4SkdBaERDYlUwd0hMbV9PM2R5cmxxelZTSkd4SDl2LXRYUkU?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-11-26,Americanos em intercâmbio desenvolvem oficinas que valorizam a cultura afro com crianças da LBV,Jornal da Chapada,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPczBPUnNFOUItT1lQYjBnNFlrNFA3SDJFZ3NuenE1U0R5SDl5MWVwbTNXNGNQY1hIa2RyS0JkUV85enNtdXZJdXhrQV9JR2tJLXhmQl9obDNMWS1aZlNDbURSeEc2WVFRaWNFdFRwdG1ZSVB1cTliLU9NTk5lVjQ5TGxlR1FXNzhTYl8xZHdVLVE1VXFmZC1yOXp5MmktQVQxOFk0YmZWbzl1TmI0d0ZONFZoNERFOG9KeHgyRk1DT0NOdmZ5VXhvWERiWkVZUHJNSkowSNIB2gFBVV95cUxPdmZwb2JzOWRKMXNMeGRBRVo1XzZ0Z1pZTFZIV3Y5blE3aU5sdWxGa3JSUjhScXpmX2x0dWp5cnE2aTBHUHktSTFoZTJmYUJ6d1ZXaEpycl96ZXppejJoOUJzcmZ2dElUZzJ1Y2lVZlZSaERUV2FuZTU1b1NCVVBaVGl6amoxcmpPZ2lNeWFBajJhV3RkQk9Zam9lRjFvUkJ6WmUwZ2tLYy1Xc1RGYTBFb2pqVGRxUnNIZVVDcWtIVFdnRzVGSm9YajJ5LU13eG9laHU1cklBOUozZw?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Geral / Não Especificado
2018-11-23,Pneu de ônibus escolar estoura e assusta estudantes de Carinhanha a caminho de Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNZG5Fb056WEQwYkNQd2VWbmgwRy1ndUZPeEdJZElEd21nUU4zOFYxZDY1eVFzR2JpYXd0NVlTWmFUN1gxZWVEQmxrWXBrXzF2SmtacHJkdnRYZHR2a3pWRU10VExSVGhUZ2hPbnVQcXV5TGRhSFlRZ3pLT2ROYnNvTUE0aUFFdXpFenVsUGNNdG0wT2I3Y2JraUdZdHNKNFYxTXk2Rmx6VlBfOWoyRVZ4MlVwMjB2YUxGU3lUSkpIRWE2RzDSAcMBQVVfeXFMTWRuRW9OelhEMGJDUHdlVm5oMEctZ3VGT3hHSWRJRHdtZ1FOMzhWMWQ2NXlRc0diaWF3dDVZU1phVDdYMWVlREJsa1lwa18xdkprWnByZHZ0WGR0dmt6VkVNdFRMUlRoVGdoT251UHF1eUxkYUhZUWd6S09kTmJzb01BNGlBRXV6RXp1bFBjTXRtME9iN2Nia2lHWXRzSjRWMU15NkZselZQXzlqMkVWeDJVcDIwdmFMRlN5VEpKSEVhNkcw?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Guanambi
2018-11-15,Estudantes da Escola Cultural de Bom Jesus da Lapa realizam oficinas de teatro,Notícias da Lapa,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNeFkxS3N4SHktTVg0NFk5UTVZNkJOS0p5NWg1Qjg1QlVlVTlyaC1IZnhmd1hyX2xXR2xuOEhSdHpPTzhQNnA4V2R4dERzbUo5TjF6cUlQZzZ4THVDZG92c1M4YTNSZUc4MXh6V3NkejgtdTAyeG5VVzJUeThqOG02bGVBdms2ZXBrb0FtU04wSG5qODNpXzl6Y0pLTzczWFhZN3NGYWFjc1JFaVVoSDExY0hXRDFyWmtONWVWYWJyVzJ2LUVZTFJLcA?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2018-11-10,Polícia Civil de Nova Viçosa prende três acusados de homicídio por força de mandado de prisão,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPUHpscm5fWnFaYThUeGwxVFhSXzBLX040NHZJX0otNzNjRm42bzNMdktoX2tPUGxES3FOZmp4ZFRzNEpnTkhkWGJCTjd0MFJmdmtXUlVyT19sYmVnOEVlQ0VPNjhjNVNnZ3FhNkRzY3JFTWp2ZTB0NGtnU0dSTS15aGJKTmZiRXZGcGhlbnFiaDBDUnFoNGtjaVc0Nk9fSDdJN285MVhRWENlYVozaW1rb2ZwQXRrdHFrTmE2UEhSVzFuSlE1NUwxZDhjcG0wNzJMN2c?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-11-10,Estudante é preso comercializando drogas dentro de universidade - iBahia,iBahia,https://news.google.com/rss/articles/CBMilwFBVV95cUxQU3lKMHFaTWY5ZzhsS3phRUpsZHZmMXFlVDViemtzWndCZWZ1MC12cjJ1RFdKbUlDQ0FVbi1sdm40dUowMUFmSUl0d25UNmdYMnNCRlNsdl9MUXpLcVNDaEZJcGdqTlBPTXVKdnFFMVBGYWRoOGtMQkJ1Nkl5Y1VqSjNKV1ZOU1JTLXZSVl9RVWdmc1FLczBZ0gGfAUFVX3lxTE9CQm9XWEFCRllTakpMSk9jM1BCOTRvaFd3TGpKSUx2VUE5WjVoTXVPUUpLc0hMZHZ6QmVCbTdGNFpUZDd0UTNLYzcyeFR5OVpJclhpb2ZtY2d6VHczNDBfa0cwYnhpc0lWckVkTkx4LWpSZ3VLUk01NXRPYTNkczhoUXNuemxBaTBOcl95S0VVVGx4UHFQQURQc0lNR29MQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Regional (Bahia),Geral / Não Especificado
2018-11-05,"Estudantes franciscanos participam da Semana Nacional de Ciência e Tecnologia do Instituto Federal da Bahia, em Santo Amaro",Prefeitura Municipal de São Francisco do Conde,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQVFdZa2MzQWQ1QmdwZHZTeTEyNjd6YVFKbnJyVDdodUt4THJYUTB0NnhKcVVtMW0wWUhXTVhWUGhGVlFWRlM5ajkybHJUX3U1UUNBWGdpNkl0Y3oyMndlMWpOckkwRGdaWEJMMXdkMkY0YnBtVVVlMkRoZG1xelhnQXJTV1FRMUhzOXI1dkZCdEUyT0tBbHNVWVh3TjloTjdYdkRvX3JVLXpLVExCbXBObnlOV1lqcWVGNHlpYTl4RHQ2dVlyZ0l0YmpZaVFBUERtMDB4WnotdGQwVXNYOFJPcUtGbDNWTGFRekwwelljeXIwTWc?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2018-11-03,Corpo de jovem que saltou de ponte no Jorrinho é encontrado,Portal Alerta,https://news.google.com/rss/articles/CBMiswFBVV95cUxNYTNnWHhrVTBac2ZmajFaendNMkFUYVNVRXdaX0N4cG1iMk5rSDlacVBNYTNqcHVlTnNsdFU4VHFwYXZIbEp1LS10LWFJNWNDbXh1V0VWMzFSWTNLbnNVeWdCZm1WdWlSTUhlV3lfTl9PZzIwNi1YdmZUTVNGR2RzZWtVYWtiUEtPOGY1eVI5SHNWRmtTbnlPS1czSjVvYldDN3F0cWtGZ0swemcwSm5UV2Vhcw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
